video_id,num_cuts,avg_motion,camera_shake
VIDEO_7511669950990290198,0,0.04989999905228615,0.0010580000234767795
VIDEO_7039780337739730181,0,0.5264999866485596,0.23461300134658813
VIDEO_7407843953539583265,2,0.013000000268220901,0.0006680000224150717
VIDEO_7300495910595808545,0,0.27090001106262207,0.09519100189208984
VIDEO_7199677935949778181,6,0.35199999809265137,0.10708899796009064
VIDEO_7465291116045208865,0,0.02250000089406967,0.0002969999914057553
VIDEO_7206682386531110149,3,0.3276999890804291,0.08644899725914001
VIDEO_7484305196332436758,0,0.16040000319480896,0.22238899767398834
VIDEO_7286488221893020960,3,0.18400000035762787,0.026497000828385353
VIDEO_7197824225988726021,0,0.5839999914169312,0.2084680050611496
VIDEO_6896446483080482050,7,0.36070001125335693,0.17308999598026276
VIDEO_7374727208394411297,6,0.003100000089034438,4.999999873689376e-06
VIDEO_7384098121715813664,2,0.05000000074505806,0.0036639999598264694
VIDEO_7239735340737498395,0,0.004000000189989805,7.000000096013537e-06
VIDEO_7195607365813636357,3,1.4391000270843506,1.069700002670288
VIDEO_7086527236471311622,7,0.22169999778270721,0.032666999846696854
VIDEO_7483430893965626646,0,0.0,0.0
VIDEO_7285720218360368417,5,0.056299999356269836,0.004666000138968229
VIDEO_7307595143559859488,0,0.2773999869823456,0.146464005112648
VIDEO_7158057918431120645,5,0.07760000228881836,0.001782999956049025
VIDEO_7330883086684622112,0,0.0364999994635582,0.002908000024035573
VIDEO_7394757283214806305,4,0.33559998869895935,0.07912100106477737
VIDEO_7336662438282120481,0,0.09920000284910202,0.006742999888956547
VIDEO_7107863534549110022,0,0.22939999401569366,0.060926999896764755
VIDEO_7081140277083213062,2,0.45559999346733093,0.11133400350809097
VIDEO_7055321327174946054,3,0.7233999967575073,0.44794800877571106
VIDEO_7067578500101803269,4,1.5729999542236328,1.760882019996643
VIDEO_7553924193562266902,8,1.381500005722046,0.791022002696991
VIDEO_7207862806899592453,9,0.7576000094413757,0.576213002204895
VIDEO_7189528219425590534,4,5.355000019073486,63.233978271484375
VIDEO_7061273234259610885,3,0.23119999468326569,0.0419280007481575
VIDEO_7418133778406657313,0,0.14429999887943268,0.013154000043869019
VIDEO_7358820174952172832,0,0.17569999396800995,0.06525500118732452
VIDEO_7299732621825690912,0,0.03240000084042549,0.0011320000048726797
VIDEO_7233784589523717402,2,0.06930000334978104,0.005547999870032072
VIDEO_7238235896724704538,0,0.10570000112056732,0.006238999776542187
VIDEO_7079836018203020549,0,0.014800000004470348,0.0001900000061141327
VIDEO_7605520662588902678,0,0.09529999643564224,0.004763000179082155
VIDEO_7203684040606633222,2,0.23360000550746918,0.020750999450683594
VIDEO_6969101040918465798,0,0.03310000151395798,0.0008210000232793391
VIDEO_7303586993965960480,0,0.1467999964952469,0.009477999992668629
VIDEO_7184457014217657606,2,4.89139986038208,49.772499084472656
VIDEO_7340916267571858721,2,0.6886000037193298,0.2553980052471161
VIDEO_7130906655885102341,8,2.0165998935699463,3.0649139881134033
VIDEO_7004414493086240006,0,0.9180999994277954,0.13378100097179413
VIDEO_7135716231218318597,0,0.01889999955892563,0.00032500000088475645
VIDEO_7323224822169750816,0,0.43050000071525574,0.1627880036830902
VIDEO_7070550742880292101,2,0.6746000051498413,0.6688740253448486
VIDEO_7434931188642352417,2,0.12150000035762787,0.01822800002992153
VIDEO_7486822725684792599,3,0.28850001096725464,0.045635998249053955
VIDEO_7500939642972212502,0,0.3400999903678894,0.038159001618623734
VIDEO_7351779832969104673,8,0.24860000610351562,0.04112200066447258
VIDEO_7208952610336820485,0,0.14589999616146088,0.004811999853700399
VIDEO_7185555102487416070,7,0.17309999465942383,0.022492999210953712
VIDEO_7462655968522931478,0,0.8066999912261963,0.5587040185928345
VIDEO_7064585014561754373,7,0.35910001397132874,0.06898599863052368
VIDEO_7381115594076146977,0,0.011500000022351742,6.800000119255856e-05
VIDEO_7328709134126206241,9,0.8930000066757202,0.3925890028476715
VIDEO_7421838132624002336,0,0.6628999710083008,0.12167099863290787
VIDEO_6899015791086210306,2,0.029200000688433647,0.0006200000061653554
VIDEO_7073146702995279110,4,0.257099986076355,0.01498399954289198
VIDEO_7072060893818899717,5,0.0142000000923872,5.8000001445179805e-05
VIDEO_7556999098637880598,8,9.999999747378752e-05,0.0
VIDEO_7079814734664436998,8,0.028699999675154686,0.0005119999987073243
VIDEO_7297529063785123104,0,0.20440000295639038,0.03491400182247162
VIDEO_7319919643378912544,4,0.2678999900817871,0.008787999860942364
VIDEO_7479481184100044054,0,0.17219999432563782,0.03624900057911873
VIDEO_7084552539126926597,4,2.0662999153137207,8.578646659851074
VIDEO_7542515768215211286,0,0.039500001817941666,0.000994000001810491
VIDEO_7078325137698770181,2,4.259500026702881,55.001182556152344
VIDEO_7194859372227480838,3,0.5221999883651733,0.14827899634838104
VIDEO_7440140885246971169,11,0.6003000140190125,0.3047280013561249
VIDEO_6942166804311575814,2,1.0908000469207764,1.2042139768600464
VIDEO_6963263758630194437,18,0.00139999995008111,9.999999974752427e-07
VIDEO_7572235624627899670,7,2.4014999866485596,1.6540039777755737
VIDEO_7474625701350509846,0,0.3424000144004822,0.03702700138092041
VIDEO_7529427220335496450,2,0.30070000886917114,0.06301499903202057
VIDEO_6895292772857826562,2,0.013399999588727951,9.300000237999484e-05
VIDEO_7488220279244623126,2,0.3174999952316284,0.04500700160861015
VIDEO_7237120496020573467,3,0.3034000098705292,0.22777800261974335
VIDEO_7064977105032858885,4,0.1981000006198883,0.02261500060558319
VIDEO_7471349532496842006,0,0.08349999785423279,0.003252000082284212
VIDEO_7490119511731965206,3,1.8861000537872314,1.1218980550765991
VIDEO_6895288761354112258,3,0.31200000643730164,0.049063000828027725
VIDEO_7451599218545970454,0,0.10970000177621841,0.005446000024676323
VIDEO_7130612533437762821,2,0.5770999789237976,0.07406800240278244
VIDEO_7056423267564899590,2,1.309399962425232,1.0550620555877686
VIDEO_7152911692282809606,2,0.5443999767303467,0.14329899847507477
VIDEO_6794470373212589317,0,0.2696000039577484,0.027140000835061073
VIDEO_7319074307202616609,4,0.14259999990463257,0.007253000047057867
VIDEO_7396708038398266656,5,0.6743000149726868,0.20159099996089935
VIDEO_7174339271141100806,4,1.264299988746643,1.882066011428833
VIDEO_7578641094464867595,2,2.8863000869750977,14.20494556427002
VIDEO_7477935287646063894,0,0.4440999925136566,0.20181800425052643
VIDEO_7594160012247797014,3,0.6901999711990356,0.3153890073299408
VIDEO_7183332234605268250,0,0.17970000207424164,0.016332000494003296
VIDEO_7177404002508803334,3,0.08259999752044678,0.01512099988758564
VIDEO_7093804812864670981,6,0.04919999837875366,0.0011309999972581863
VIDEO_7158890098770119942,2,0.4025999903678894,0.059209998697042465
VIDEO_7333701921573850374,10,0.4426000118255615,0.3376320004463196
VIDEO_7180392341839105286,9,0.010900000110268593,4.8999998398358e-05
VIDEO_7350954462992682272,5,0.13349999487400055,0.00203999993391335
VIDEO_7302473271067397409,4,0.6481999754905701,8.41028118133545
VIDEO_7087822626005060870,8,1.1859999895095825,0.8541010022163391
VIDEO_7325049996682759456,7,0.06260000169277191,0.005867999978363514
VIDEO_7315068001533840672,11,0.08009999990463257,0.004612000193446875
VIDEO_7324741085438397729,0,0.20589999854564667,0.03384599834680557
VIDEO_7321012358594235681,5,0.08649999648332596,0.012238999828696251
VIDEO_6922868220890254597,2,0.008999999612569809,3.7999998312443495e-05
VIDEO_7553223847730777346,2,0.895799994468689,0.21700100600719452
VIDEO_7512836614834474262,9,5.52839994430542,52.46474075317383
VIDEO_7450183993355488545,3,0.15919999778270721,0.015526999719440937
VIDEO_7020800251950927109,0,1.0419000387191772,0.7894129753112793
VIDEO_7316159323728661792,3,2.228600025177002,4.534181118011475
VIDEO_7204907848449527045,3,0.040300000458955765,0.0004670000053010881
VIDEO_7456101045601570070,0,0.0,0.0
VIDEO_7023313220278553862,6,0.22349999845027924,0.0351950004696846
VIDEO_7479081271746989334,2,0.3483000099658966,0.08369799703359604
VIDEO_7348766265927814432,8,0.02710000053048134,0.0003640000068116933
VIDEO_7579299127637363990,2,2.303800106048584,12.00157356262207
VIDEO_7317307650499251488,9,0.5131999850273132,0.10199899971485138
VIDEO_7447184186034654496,4,0.04439999908208847,0.0005540000274777412
VIDEO_7294149539781463328,0,0.011599999852478504,3.7999998312443495e-05
VIDEO_7590184087122660630,5,0.0925000011920929,0.007023000158369541
VIDEO_7346541062267079968,5,0.061400000005960464,0.0035069999285042286
VIDEO_7466117788898315552,5,1.4598000049591064,0.7136229872703552
VIDEO_7054948838716493061,8,0.1738000065088272,0.027654999867081642
VIDEO_7591891163175554326,0,1.6383999586105347,1.249729037284851
VIDEO_7431510658845379872,9,0.024700000882148743,0.0008679999737069011
VIDEO_7576319921030827286,0,0.1981000006198883,0.019200000911951065
VIDEO_7586610643130764566,0,0.05889999866485596,0.002710999920964241
VIDEO_7285669773030001953,0,0.13979999721050262,0.01053799968212843
VIDEO_7323237610665544966,0,1.3707000017166138,1.4916919469833374
VIDEO_7494193739187916054,0,0.025200000032782555,0.000387999985832721
VIDEO_7249312172956732698,3,0.0035000001080334187,9.000000318337698e-06
VIDEO_7072780188018380038,24,0.7225000262260437,0.8557230234146118
VIDEO_7524285666692271382,5,3.708699941635132,5.970047950744629
VIDEO_7566270741134462230,6,0.1534000039100647,0.012500000186264515
VIDEO_7401059521860209952,9,0.15680000185966492,0.018425000831484795
VIDEO_7130169267454070021,5,1.219599962234497,0.43581900000572205
VIDEO_7297256040544931105,0,0.13650000095367432,0.012334000319242477
VIDEO_7179688144382512390,3,1.7259999513626099,0.7592129707336426
VIDEO_7540672667704118533,0,0.28450000286102295,0.15878400206565857
VIDEO_7481596789448117526,0,1.368399977684021,0.837664008140564
VIDEO_7210074063765638406,0,0.03420000150799751,0.000661000027321279
VIDEO_7039252769894616326,0,3.106800079345703,5.774546146392822
VIDEO_6814175723704683782,6,4.470600128173828,40.750282287597656
VIDEO_7245708272181759258,0,0.6450999975204468,0.09836799651384354
VIDEO_7145110811000835333,4,2.897200107574463,3.2897579669952393
VIDEO_7568382003330993430,9,0.6309999823570251,0.25018298625946045
VIDEO_7324339550283664672,0,0.7429999709129333,0.452549010515213
VIDEO_6956567938891599109,0,0.5881999731063843,0.10413199663162231
VIDEO_7343666836812123424,0,0.060600001364946365,0.002078999998047948
VIDEO_7169948893805825285,2,0.10509999841451645,0.006095999851822853
VIDEO_7279078872455384352,8,3.5236001014709473,12.26528263092041
VIDEO_7602968538319539478,4,7.478499889373779,16.084959030151367
VIDEO_7238653863794887962,0,0.001500000013038516,9.999999974752427e-07
VIDEO_7302809103150206241,0,0.19020000100135803,0.020343000069260597
VIDEO_7079095510904229126,3,0.42910000681877136,0.0903099998831749
VIDEO_7442354645382532385,0,0.08460000157356262,0.007395000196993351
VIDEO_7579287270092459286,0,0.011900000274181366,4.8999998398358e-05
VIDEO_7323612868484631840,0,0.021400000900030136,0.0003980000037699938
VIDEO_7565955844764863755,0,0.4657000005245209,0.08347299695014954
VIDEO_7580000663845850390,0,0.6272000074386597,0.1611579954624176
VIDEO_7446341554735828256,0,0.07159999758005142,0.006994999945163727
VIDEO_7559134249731853579,0,0.8916000127792358,0.20361700654029846
VIDEO_7476738167522053398,0,9.999999747378752e-05,0.0
VIDEO_6927911225066130693,0,0.16869999468326569,0.008338999934494495
VIDEO_7348413567797841185,0,0.6126000285148621,0.2568820118904114
VIDEO_7299777182828645664,0,0.04230000078678131,0.0020719999447464943
VIDEO_7195225752541875462,0,0.6334999799728394,0.12701499462127686
VIDEO_7279032970286009632,5,0.5382000207901001,0.20612800121307373
VIDEO_7261564389075995930,4,0.043699998408555984,0.0010310000507161021
VIDEO_7337268516128591136,0,0.2126999944448471,0.04884300008416176
VIDEO_7189955800851320070,0,0.3564000129699707,0.041214000433683395
VIDEO_7343975400122354977,0,0.00860000029206276,1.8999999156221747e-05
VIDEO_7082037036730813701,8,0.25780001282691956,0.027381999418139458
VIDEO_7346110636008475937,5,0.37279999256134033,0.1234230026602745
VIDEO_7296889866002910497,3,0.9018999934196472,0.20304399728775024
VIDEO_7178872221375548677,4,0.35929998755455017,0.07594600319862366
VIDEO_7075406881111444742,3,0.37929999828338623,0.026990000158548355
VIDEO_7410298388022824225,0,0.024000000208616257,0.0015979999443516135
VIDEO_7261562285791956251,5,0.3222000002861023,0.058841001242399216
VIDEO_7393260705048268065,0,0.000699999975040555,0.0
VIDEO_7320159598290226464,2,0.18379999697208405,0.028457999229431152
VIDEO_7040810874281479430,2,0.17800000309944153,0.018736999481916428
VIDEO_7519058140860583190,0,0.03610000014305115,0.0007559999939985573
VIDEO_7141029212244233478,5,0.23109999299049377,0.01586800068616867
VIDEO_7342536344561896737,2,0.23479999601840973,0.05236300081014633
VIDEO_7234782434531839258,13,0.28929999470710754,0.04672100022435188
VIDEO_7567372771060124950,7,3.263200044631958,24.77621841430664
VIDEO_7197445468585037062,2,0.026399999856948853,0.0012339999666437507
VIDEO_7495322095065238806,3,0.4059999883174896,0.04666600003838539
VIDEO_7305425778076880161,3,0.07689999788999557,0.0026990000624209642
VIDEO_7038692809985051909,3,0.9372000098228455,0.9606670141220093
VIDEO_7221177538855423258,0,11.862500190734863,140.73812866210938
VIDEO_7168916057166597382,2,0.98089998960495,0.23854200541973114
VIDEO_7343530174526377249,0,0.2879999876022339,0.04518600180745125
VIDEO_7414443436134223137,2,0.22689999639987946,0.046918999403715134
VIDEO_7569526874024512780,0,0.00139999995008111,9.999999974752427e-07
VIDEO_7587442936376233238,2,0.05260000005364418,0.005797000136226416
VIDEO_7259698322791795995,5,0.027000000700354576,0.0004780000017490238
VIDEO_7037974894553894150,0,0.04919999837875366,0.0017770000267773867
VIDEO_7372168611449900321,0,0.21819999814033508,0.05920900031924248
VIDEO_7362544046675447073,8,3.232300043106079,28.324665069580078
VIDEO_7312547480120380705,0,0.05050000175833702,0.0015829999465495348
VIDEO_7436403924350864672,0,0.2513999938964844,0.043779999017715454
VIDEO_7463089844516965637,0,0.8725000023841858,0.447162002325058
VIDEO_7450928915159190806,3,0.6797999739646912,0.13478200137615204
VIDEO_7587440240327937302,3,1.1141999959945679,1.2261919975280762
VIDEO_7439301301864877344,7,0.30329999327659607,0.041531000286340714
VIDEO_6964763152974187781,10,0.0,0.0
VIDEO_7195937456271691014,4,0.10939999669790268,0.005661999806761742
VIDEO_7322495223089712416,0,0.2833000123500824,0.0375090017914772
VIDEO_7458336545490193686,6,0.09690000116825104,0.004679999779909849
VIDEO_7371436708778315041,8,0.0010000000474974513,9.999999974752427e-07
VIDEO_7070486062182731013,0,0.10130000114440918,0.005654999986290932
VIDEO_7238904736253054234,4,0.1348000019788742,0.011051000095903873
VIDEO_7319902152686718241,2,0.3068999946117401,0.0892150029540062
VIDEO_7120944943270530309,5,2.1530001163482666,2.682248115539551
VIDEO_7478712216724802838,7,0.22550000250339508,0.025033000856637955
VIDEO_7580065942730738966,5,0.5478000044822693,0.14539599418640137
VIDEO_7556260834817723670,0,0.016499999910593033,0.0001500000071246177
VIDEO_7267879991004761376,0,0.35429999232292175,0.24554499983787537
VIDEO_7529820615637847318,12,1.063099980354309,1.1233930587768555
VIDEO_7210067304095173893,0,0.7027999758720398,0.3154970109462738
VIDEO_7606360801234013462,0,0.36480000615119934,0.07553300261497498
VIDEO_7161354120849427717,7,0.30709999799728394,0.1602579951286316
VIDEO_7325862287540096289,0,0.2547999918460846,0.029954999685287476
VIDEO_7063127157068844294,3,0.06480000168085098,0.004819000139832497
VIDEO_7444856032486116630,9,0.4171000123023987,0.09931699931621552
VIDEO_7261499359819336986,0,0.11919999867677689,0.07315299659967422
VIDEO_7592263862284586263,2,0.11710000038146973,0.010649999603629112
VIDEO_7442235405757336864,6,3.9674999713897705,7.296130180358887
VIDEO_7073547434244328709,2,3.884999990463257,6.469051837921143
VIDEO_7367273018181160224,2,0.0908999964594841,0.005890000145882368
VIDEO_7568823330518748438,5,0.8353999853134155,0.29449400305747986
VIDEO_7388867149407849760,2,0.0,0.0
VIDEO_7054964457310539013,0,0.14710000157356262,0.03964399918913841
VIDEO_7494590607797554454,5,0.19030000269412994,0.012086999602615833
VIDEO_7063505399307144454,6,0.12479999661445618,0.008131000213325024
VIDEO_7537717748512705814,0,0.06469999998807907,0.0029949999880045652
VIDEO_7529912051498552598,2,0.3431999981403351,0.04480599984526634
VIDEO_7080535307816291589,3,3.9930999279022217,24.429304122924805
VIDEO_7215252214514715909,3,0.0017999999690800905,1.9999999949504854e-06
VIDEO_7209925340557348101,6,0.000699999975040555,0.0
VIDEO_7297205575501270304,3,0.5795000195503235,0.08865900337696075
VIDEO_7059442492080491781,9,0.44940000772476196,0.13674600422382355
VIDEO_7587070120556580118,5,0.5108000040054321,0.11157900094985962
VIDEO_7124374690520419590,2,0.0544000007212162,0.0016499999910593033
VIDEO_6955364241213771014,2,0.0,0.0
VIDEO_7294901504752782625,3,0.04670000076293945,0.003103999886661768
VIDEO_7191896362630302981,3,0.597100019454956,0.11000099778175354
VIDEO_7262001980095106337,0,0.6413999795913696,0.11435700207948685
VIDEO_7212710657672678661,7,0.0,0.0
VIDEO_7292048482456587553,11,0.30070000886917114,0.05879500135779381
VIDEO_7504292781637127446,15,0.2409999966621399,0.027645999565720558
VIDEO_7332509276432289057,0,0.03150000050663948,0.00029299999005161226
VIDEO_7107270367303044358,8,4.089399814605713,7.343900203704834
VIDEO_7446804107312008470,0,0.06360000371932983,0.002899999963119626
VIDEO_7067623396279930117,0,0.1436000019311905,0.02414100058376789
VIDEO_7495704452696116503,2,0.02319999970495701,0.0001539999939268455
VIDEO_7344271684406349088,0,0.24709999561309814,0.046434998512268066
VIDEO_7384476119744974112,2,0.00019999999494757503,0.0
VIDEO_7440567441777757472,0,0.13609999418258667,0.005789999850094318
VIDEO_7578151818585328918,6,0.36730000376701355,0.07503700256347656
VIDEO_7450432979526012182,0,0.07100000232458115,0.00815299991518259
VIDEO_7329596850804100358,4,0.49470001459121704,0.12278400361537933
VIDEO_7070218376328563973,3,0.8960000276565552,0.3470749855041504
VIDEO_7317290713673190688,4,0.1656000018119812,0.00810300000011921
VIDEO_7018826174767942918,0,0.1234000027179718,0.004780000075697899
VIDEO_7309856299632676129,0,0.08990000188350677,0.003955000080168247
VIDEO_6923976137928445190,3,0.061500001698732376,0.0015170000260695815
VIDEO_7391756601100651809,2,0.4237000048160553,0.08415699750185013
VIDEO_7396981634572078369,0,1.0090999603271484,0.25411999225616455
VIDEO_7506217095441435926,4,0.04529999941587448,0.0010049999691545963
VIDEO_6802558843114114310,0,0.49810001254081726,0.2656950056552887
VIDEO_7081276473687985413,0,1.3740999698638916,0.9523800015449524
VIDEO_7038189746484563205,0,0.05640000104904175,0.002130999928340316
VIDEO_7068682786437139718,0,0.19099999964237213,0.040477000176906586
VIDEO_7001083090462346501,5,0.5992000102996826,0.32261601090431213
VIDEO_7441997259060825377,6,0.08950000256299973,0.00595899997279048
VIDEO_7101685930276293894,9,5.504700183868408,126.12728118896484
VIDEO_7571134268403895574,9,0.02199999988079071,0.000391999987186864
VIDEO_7488241037907905797,0,0.09809999912977219,0.006996000185608864
VIDEO_7164397666472873222,3,0.8335000276565552,0.2506290078163147
VIDEO_7197086542479854854,2,0.13339999318122864,0.011657999828457832
VIDEO_7436650165861141792,3,0.2272000014781952,0.031575001776218414
VIDEO_7249004039688572186,2,0.11240000277757645,0.011510999873280525
VIDEO_7290955653349133600,8,0.06210000067949295,0.0025470000691711903
VIDEO_7077597820538146053,6,0.2117999941110611,0.01876099966466427
VIDEO_7597437745258073400,3,0.5497000217437744,0.1966630071401596
VIDEO_7073511726888635653,0,2.932499885559082,4.389713764190674
VIDEO_7604886753471761686,0,0.04690000042319298,0.0013670000480487943
VIDEO_6978753193882832133,0,0.06340000033378601,0.006080999970436096
VIDEO_7520582757412556054,0,0.1656000018119812,0.047616999596357346
VIDEO_7571821778746592534,2,0.25130000710487366,0.032565001398324966
VIDEO_7167309818519227653,3,0.25029999017715454,0.04617699980735779
VIDEO_7441976604730936609,12,0.30649998784065247,0.03177199885249138
VIDEO_7466514918137728278,6,0.2542000114917755,0.04917899891734123
VIDEO_7146479472022277381,2,0.048700001090765,0.0019079999765381217
VIDEO_7330293520395275553,0,0.0,0.0
VIDEO_7567318876392901910,0,0.008899999782443047,6.600000051548705e-05
VIDEO_7315822267781467424,0,0.02889999933540821,0.001896000001579523
VIDEO_6869621825035357441,2,0.04280000180006027,0.0009830000344663858
VIDEO_7567386738709073174,2,0.08709999918937683,0.004947000183165073
VIDEO_7257040734174465307,0,0.14309999346733093,0.011269000358879566
VIDEO_7224426315074522395,11,0.16439999639987946,0.021177999675273895
VIDEO_7338777101547490593,6,0.6276000142097473,0.22990700602531433
VIDEO_7226428593075752218,7,2.674799919128418,3.679229974746704
VIDEO_7495368561821535510,8,0.7875999808311462,0.8339080214500427
VIDEO_7043009038623329541,0,0.23720000684261322,0.015576999634504318
VIDEO_7235651777805290778,8,3.925299882888794,45.60483169555664
VIDEO_7060887870688529670,2,0.18119999766349792,0.021671000868082047
VIDEO_7208590550348434694,2,0.10350000113248825,0.017619000747799873
VIDEO_7213453348270378246,4,3.3698999881744385,36.10975646972656
VIDEO_7312851563037330721,0,0.18490000069141388,0.012284999713301659
VIDEO_7163942959916895493,0,0.12729999423027039,0.003103999886661768
VIDEO_7312484712440745249,5,0.013399999588727951,0.0006760000251233578
VIDEO_6926459852134845701,0,1.6186000108718872,0.6620039939880371
VIDEO_7504668782045039894,0,0.13269999623298645,0.02293900027871132
VIDEO_7222319662787202310,0,0.3919999897480011,0.27875301241874695
VIDEO_7180432290151959814,16,7.494100093841553,142.34097290039062
VIDEO_7218493650160897306,0,0.0,0.0
VIDEO_7059081815985818886,2,0.5985000133514404,0.26201900839805603
VIDEO_7377811070636920096,4,0.08669999986886978,0.003613000037148595
VIDEO_7480851478555659543,0,0.11710000038146973,0.00686699990183115
VIDEO_7388136382436281633,0,0.04320000112056732,0.0015010000206530094
VIDEO_7013121880366255365,0,0.76910001039505,0.1957949995994568
VIDEO_7348717316856712480,13,0.0008999999845400453,9.999999974752427e-07
VIDEO_7468709057516326177,7,0.37529999017715454,0.04309999942779541
VIDEO_7442349120498519329,8,0.33820000290870667,0.07092999666929245
VIDEO_7167014945626787078,0,0.049800001084804535,0.0017059999518096447
VIDEO_7500926454671232278,0,1.1445000171661377,0.32864800095558167
VIDEO_7348433044216253729,0,0.16910000145435333,0.022969000041484833
VIDEO_7303174310259166497,0,0.14390000700950623,0.020258000120520592
VIDEO_6894530886105042178,0,0.28189998865127563,0.12527400255203247
VIDEO_7326887540705873185,0,0.11670000106096268,0.007249000016599894
VIDEO_7590299923803884803,0,0.10920000076293945,0.006566000171005726
VIDEO_7294284376454532384,7,0.9746999740600586,0.6253489851951599
VIDEO_7200418269629582597,4,0.008500000461935997,5.500000042957254e-05
VIDEO_7545528304237841720,6,0.4602000117301941,0.06653299927711487
VIDEO_7197080264625966341,3,4.550899982452393,17.21517562866211
VIDEO_7470532387223407904,9,0.06480000168085098,0.002879000036045909
VIDEO_6800982671657880837,0,0.824999988079071,0.17150400578975677
VIDEO_7216007272311344390,14,0.6661999821662903,0.21395699679851532
VIDEO_7226766521719213338,5,0.5972999930381775,0.19657200574874878
VIDEO_7470212560399109398,6,0.6730999946594238,0.7442929744720459
VIDEO_6886076315288554754,0,0.10029999911785126,0.007406000047922134
VIDEO_7257874855037586714,5,0.02419999986886978,0.0001500000071246177
VIDEO_7173695147639655686,8,0.391400009393692,0.04139399901032448
VIDEO_7206417246502046981,2,0.15800000727176666,0.012149999849498272
VIDEO_7037757089799818502,2,0.6340000033378601,0.10303200036287308
VIDEO_7259307845332602139,6,0.3828999996185303,0.08251400291919708
VIDEO_7463516081081027862,8,0.5109999775886536,0.2580980062484741
VIDEO_7064244808700726533,0,0.26190000772476196,0.04396500065922737
VIDEO_7173707401302920453,4,0.320499986410141,0.03793099895119667
VIDEO_7250555651993160987,3,0.07729999721050262,0.004000999964773655
VIDEO_7039259712038112518,6,1.072700023651123,0.9669880270957947
VIDEO_7068298283386506502,0,0.11729999631643295,0.014131000265479088
VIDEO_7158468268074749189,3,0.00039999998989515007,0.0
VIDEO_6860766213992090886,2,0.2766000032424927,0.2456739991903305
VIDEO_7433817907278269729,7,0.21770000457763672,0.0270019993185997
VIDEO_7575902535349816588,3,0.3151000142097473,0.23822200298309326
VIDEO_7059414649581604102,0,1.031000018119812,1.2963429689407349
VIDEO_7040300833019415813,0,0.10559999942779541,0.009255999699234962
VIDEO_7280108212878200096,0,0.28369998931884766,0.027096999809145927
VIDEO_7112440653350571269,7,0.19990000128746033,0.024734999984502792
VIDEO_7067217215925275910,2,1.6252000331878662,10.289551734924316
VIDEO_7258676118033599771,2,0.16050000488758087,0.029006000608205795
VIDEO_7246825881904139546,4,1.5842000246047974,2.2145049571990967
VIDEO_7224139299594194203,0,0.07479999959468842,0.003971999976783991
VIDEO_7278716528839626016,8,1.1069999933242798,0.7104750275611877
VIDEO_7111254884971744518,3,0.6498000025749207,0.11542700231075287
VIDEO_7153997940774882565,2,0.04490000009536743,0.0014900000533089042
VIDEO_7161744414979771653,2,0.013299999758601189,0.00011000000085914508
VIDEO_7334339873127632161,0,1.7228000164031982,1.6829570531845093
VIDEO_7093581650163944709,0,0.0,0.0
VIDEO_7524995526518000901,5,0.3172000050544739,0.03332599997520447
VIDEO_7264884699636469025,0,0.0,0.0
VIDEO_7543616748017241366,0,1.248900055885315,0.3927080035209656
VIDEO_6768860777525824773,0,0.07199999690055847,0.007184999994933605
VIDEO_7220074643086904581,2,0.27950000762939453,0.12869200110435486
VIDEO_7386194546062839073,2,0.12549999356269836,0.0103150000795722
VIDEO_7468313844230704406,5,0.14630000293254852,0.008949999697506428
VIDEO_7446821670133845270,0,0.030300000682473183,0.0005600000149570405
VIDEO_6798648871401819398,0,0.07660000026226044,0.0034809999633580446
VIDEO_7306585450305555745,5,0.763700008392334,0.15518100559711456
VIDEO_7550598568415874326,0,0.11410000175237656,0.0084610003978014
VIDEO_7087592356664315141,16,0.8503999710083008,1.154006004333496
VIDEO_7069799098576112901,0,0.014700000174343586,0.0003459999861661345
VIDEO_7340682108735671584,0,0.18160000443458557,0.0202380008995533
VIDEO_7264173669612670240,0,0.7620000243186951,0.6038060188293457
VIDEO_7390334004001639713,0,0.6866999864578247,0.34919700026512146
VIDEO_7344802060019256609,5,0.48330000042915344,0.13952399790287018
VIDEO_7575170897451945238,2,0.583299994468689,0.17208300530910492
VIDEO_7201579247616494853,5,1.445199966430664,0.5740190148353577
VIDEO_7242237385772240155,0,0.09099999815225601,0.005198999773710966
VIDEO_7075788593930816773,0,0.07479999959468842,0.002247000113129616
VIDEO_7412939421089090849,0,0.48820000886917114,0.14057199656963348
VIDEO_7424512450856357153,5,1.3279999494552612,0.9740869998931885
VIDEO_7167386112040684805,0,0.18379999697208405,0.11605100333690643
VIDEO_7369613653626113313,0,0.2646999955177307,0.044075001031160355
VIDEO_7104552926231743749,7,0.07599999755620956,0.0027489999774843454
VIDEO_7436044441170857249,2,0.3174999952316284,0.05681600049138069
VIDEO_7193751547749223685,0,0.8115000128746033,0.5307980179786682
VIDEO_7333604507793853728,0,2.181999921798706,1.1423629522323608
VIDEO_7267229404584037638,2,0.06830000132322311,0.002601000014692545
VIDEO_7451629003380755734,0,0.01549999974668026,0.00017600000137463212
VIDEO_7322420132649749793,5,0.10199999809265137,0.004122000187635422
VIDEO_6943534360066804998,2,0.5733000040054321,0.16958299279212952
VIDEO_7426709076924484897,0,0.0,0.0
VIDEO_7485818484723567894,8,0.1785999983549118,0.019003000110387802
VIDEO_7203810617180933382,2,0.040699999779462814,0.0009379999828524888
