video_id,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3
7192617192850984198,61,55,51,0.5879761904761904,195,197,182,0.1266666666666666,119,123,115,0.2853571428571428
7190456972418862342,173,183,203,0.6242410714285714,35,57,96,0.1545089285714285,123,133,155,0.22125
7188189006851575046,101,116,158,0.3989285714285714,197,198,203,0.2488095238095238,27,57,99,0.3522619047619048
7187436390131453190,117,119,128,0.4772916666666666,186,187,192,0.2503273809523809,31,36,49,0.2723809523809524
7184459390143974662,133,123,116,0.4250714285714285,182,167,155,0.2851071428571428,56,53,50,0.2898214285714285
7183477138249485594,63,42,46,0.2248571428571428,8,4,6,0.6404642857142857,151,103,107,0.1346785714285714
7182978974253944069,43,49,62,0.2342857142857143,197,217,237,0.4703928571428571,117,123,140,0.2953214285714285
7177417414542429445,188,197,206,0.3273214285714286,45,74,114,0.3598809523809523,113,135,161,0.312797619047619
7173695147639655686,75,125,185,0.4625,183,206,225,0.2092857142857143,28,28,45,0.3282142857142857
7172507378498260229,183,206,217,0.3401071428571428,17,61,123,0.3229642857142857,102,130,150,0.3369285714285714
7170730138965970181,93,122,171,0.5011479591836735,32,42,61,0.0905612244897959,152,176,220,0.4082908163265306
7168935772777614597,75,82,88,0.1945535714285714,180,205,230,0.4916517857142857,130,139,144,0.3137946428571428
7165165100075093253,43,35,46,0.1881071428571428,159,91,91,0.3762142857142857,141,129,156,0.4356785714285714
7162123924233358598,195,201,211,0.2989732142857143,121,131,150,0.5644196428571429,56,56,65,0.1366071428571428
7150676745937587462,116,122,144,0.2286309523809523,196,196,209,0.4438988095238095,31,49,86,0.3274702380952381
7145110811000835333,130,135,155,0.5423809523809524,57,69,102,0.2103571428571428,196,197,201,0.2472619047619047
7142874586755976454,28,48,81,0.297,186,182,185,0.3623928571428571,61,101,158,0.3406071428571428
7141029212244233478,30,35,36,0.2751428571428571,113,112,90,0.3965714285714286,153,173,190,0.3282857142857143
7125076892729756933,85,90,76,0.4051785714285714,145,148,149,0.3712755102040816,210,213,212,0.2235459183673469
7122480993948159238,152,177,207,0.3111607142857143,103,121,147,0.5061607142857143,41,47,53,0.1826785714285714
7095777172513721605,135,149,169,0.4778571428571428,33,29,31,0.1251785714285714,179,193,209,0.3969642857142857
7094187420819803398,130,147,172,0.2955357142857143,54,61,81,0.2351428571428571,177,197,223,0.4693214285714285
7093581650163944709,79,113,162,0.1770982142857143,192,200,215,0.5442857142857143,37,70,119,0.2786160714285714
7090931568486763781,152,162,179,0.4899107142857143,182,193,210,0.3916666666666666,48,46,61,0.118422619047619
7083155569812589829,180,193,215,0.3901428571428571,36,67,113,0.3367142857142857,143,158,184,0.2731428571428571
7082286078417259782,95,113,147,0.354047619047619,39,33,43,0.2919047619047619,156,172,199,0.354047619047619
7078325137698770181,35,25,35,0.5033571428571428,172,202,223,0.2025714285714285,110,103,117,0.2940714285714286
7076526059344104709,103,114,134,0.68625,32,42,60,0.135,181,178,179,0.17875
7075734573933530373,41,47,65,0.3607142857142857,191,196,204,0.4510969387755102,89,105,133,0.188188775510204
7073511726888635653,194,193,198,0.355280612244898,24,39,72,0.3818877551020408,70,89,127,0.2628316326530612
7073146702995279110,99,118,149,0.3277597402597402,40,52,74,0.2723051948051948,179,187,196,0.3999350649350649
7069799098576112901,220,228,243,0.237797619047619,77,128,163,0.2511111111111111,139,180,216,0.5110912698412698
7068682786437139718,120,125,131,0.4564285714285714,182,183,182,0.4170357142857143,49,40,22,0.1265357142857142
7068298283386506502,63,117,179,0.1598214285714285,196,200,210,0.4516666666666666,19,56,112,0.3885119047619048
7065713702833638662,116,110,114,0.3062797619047619,56,49,55,0.2770833333333333,183,190,204,0.4166369047619047
7063127157068844294,119,119,128,0.2356593406593406,35,49,77,0.401565934065934,187,185,186,0.3627747252747252
7062740749992971526,91,93,106,0.3718035714285714,171,167,168,0.3923214285714286,44,29,29,0.235875
7061974363939261701,139,138,144,0.4463010204081633,216,214,214,0.3867602040816326,58,53,56,0.166938775510204
7059302103713402117,27,73,141,0.272797619047619,183,185,196,0.4177678571428571,100,134,178,0.3094345238095238
7058313871718714629,32,49,83,0.3738571428571428,172,179,194,0.3507142857142857,56,100,161,0.2754285714285714
7057548200625917190,52,68,95,0.2919642857142857,160,158,163,0.5017045454545455,16,14,18,0.2063311688311688
7057200753470950661,81,97,124,0.4874107142857143,173,185,199,0.4148214285714285,40,39,45,0.0977678571428571
7055610539749199109,181,187,196,0.319375,95,124,162,0.3423883928571428,37,63,103,0.3382366071428571
7054582233989958917,199,202,208,0.3493928571428571,99,146,200,0.2599642857142857,54,92,139,0.3906428571428571
7054222416247000325,185,193,204,0.1891581632653061,31,29,38,0.3042857142857142,86,117,164,0.5065561224489796
7051571825989422342,209,209,225,0.3809821428571429,19,81,147,0.3972321428571428,103,142,193,0.2217857142857142
7046370407758286085,75,81,92,0.4947023809523809,36,43,58,0.3344642857142857,133,137,138,0.1708333333333333
7043834307458141446,75,74,80,0.4332142857142857,215,201,177,0.2380059523809523,138,130,128,0.3287797619047619
7043009038623329541,152,177,211,0.3164732142857143,72,61,67,0.1997767857142857,189,206,230,0.48375
7042347189179403525,187,192,205,0.2464285714285714,66,87,120,0.3481071428571428,108,142,182,0.4054642857142857
7041969079246245126,193,203,219,0.6654910714285714,40,30,42,0.1096875,62,98,145,0.2248214285714285
7041603482742230278,206,214,216,0.3520357142857143,95,126,152,0.5733928571428571,29,31,43,0.0745714285714285
7040105390410960133,134,153,177,0.7369642857142857,52,59,76,0.1450892857142857,90,99,117,0.1179464285714285
7039780337739730181,142,154,174,0.9394196428571427,64,60,64,0.0529464285714285,243,245,237,0.0076339285714285
7038638363686997254,105,132,165,0.3975892857142857,181,194,207,0.2779464285714286,48,64,89,0.3244642857142857
7037974894553894150,180,183,204,0.42375,93,87,91,0.4466071428571428,166,149,139,0.1296428571428571
7037757089799818502,76,73,73,0.4063798701298701,245,244,246,0.1743344155844156,131,133,141,0.4192857142857142
7037532518978964741,57,62,80,0.3138988095238095,166,186,213,0.4160714285714286,98,104,121,0.2700297619047619
7036807584111709445,88,104,129,0.4439642857142857,39,49,70,0.2333928571428571,170,173,180,0.3226428571428571
7028978217117682949,58,57,59,0.2035119047619047,199,210,216,0.1725,121,133,150,0.6239880952380953
7026756047805205766,221,227,228,0.6055803571428572,34,36,38,0.2928571428571428,129,140,129,0.1015625
7025927416061250821,177,186,201,0.3598214285714285,38,39,47,0.2585969387755102,111,121,141,0.3815816326530612
7020800251950927109,76,99,135,0.3967857142857143,180,181,185,0.1953571428571428,115,132,163,0.4078571428571428
7018826174767942918,116,122,130,0.3317063492063492,64,67,73,0.492579365079365,192,192,194,0.1757142857142857
7018383080205356293,173,207,228,0.823125,68,45,69,0.0827232142857142,116,131,153,0.0941517857142857
7001054542804667653,185,185,191,0.4557589285714286,60,66,81,0.1633928571428571,117,129,153,0.3808482142857143
6943540424141491461,64,69,88,0.1998928571428571,181,169,158,0.3271428571428571,133,115,116,0.4729642857142857
6935817751898426629,109,137,179,0.3757142857142857,31,62,113,0.4062142857142857,207,211,222,0.2180714285714285
6927665892457237765,124,129,158,0.3416666666666667,182,174,182,0.3212202380952381,80,82,112,0.3371130952380952
6796364077095472389,171,171,176,0.4382142857142857,21,40,74,0.4911071428571428,170,36,26,0.0706785714285714
6796363351816555782,21,38,75,0.5089285714285714,192,192,193,0.2496785714285714,98,112,135,0.2413928571428571
6795606002222796037,237,165,108,0.5208928571428572,35,48,70,0.33,79,94,119,0.1491071428571428
6794470373212589317,157,134,106,0.1324107142857143,203,209,210,0.7854017857142858,84,76,64,0.0821875
6793765694619143430,111,126,147,0.4120833333333333,57,43,38,0.4142261904761904,201,196,184,0.1736904761904762
6793347939294072069,6,112,177,0.4257857142857142,228,234,239,0.4648214285714285,165,145,157,0.1093928571428571
6792133610360065285,198,194,194,0.4147321428571429,65,70,84,0.1341369047619047,128,131,141,0.4511309523809523
6792131260543225094,54,106,167,0.2244047619047619,178,189,200,0.456875,13,51,100,0.3187202380952381
7597437745258073400,168,189,214,0.5555631868131868,49,58,68,0.2072115384615384,126,143,164,0.2372252747252747
7595900789546044684,29,58,93,0.2518622448979591,102,130,160,0.4678571428571428,187,200,209,0.280280612244898
7593820955810598156,138,161,162,0.7183928571428572,14,24,26,0.1659285714285714,72,94,96,0.1156785714285714
7593673061476420920,174,199,222,0.4694047619047619,50,56,66,0.2169642857142857,128,141,156,0.3136309523809524
7586689516153343288,36,42,48,0.3763988095238095,180,195,211,0.2130654761904762,107,117,128,0.4105357142857143
7584927758497697035,125,164,172,0.3459285714285714,36,48,48,0.22725,190,207,206,0.4268214285714286
7580037763580415244,202,208,225,0.3884523809523809,22,29,52,0.4051190476190476,99,102,125,0.2064285714285714
7578641094464867595,34,43,48,0.094,193,215,221,0.7690357142857143,122,147,153,0.1369642857142857
7577087400501857592,186,198,207,0.6002380952380952,48,49,54,0.2058035714285714,119,126,131,0.1939583333333333
7575902535349816588,62,125,155,0.2066071428571428,216,228,223,0.6360714285714286,30,44,55,0.1573214285714285
7570044496004533516,123,128,121,0.2366517857142857,26,25,26,0.4646428571428571,195,202,200,0.2987053571428571
7569526874024512780,0,0,0,0.6778571428571428,127,123,122,0.2780952380952381,88,80,81,0.044047619047619
7565955844764863755,39,81,129,0.4542857142857143,201,210,217,0.3633630952380952,126,147,168,0.1823511904761904
7559134249731853579,129,136,163,0.5619047619047619,180,166,191,0.4068452380952381,61,66,81,0.03125
7553173878785297720,75,77,72,0.5001785714285715,214,218,224,0.3083928571428571,124,128,122,0.1914285714285714
7545528304237841720,134,130,112,0.3561904761904761,45,43,43,0.4023511904761905,162,186,212,0.2414583333333333
7537787296209259782,184,198,179,0.2219196428571428,125,139,88,0.3921428571428571,63,72,43,0.3859375
7527665793501318456,98,124,154,0.1998214285714285,32,62,105,0.3754017857142857,200,206,208,0.4247767857142857
7524995526518000901,177,174,144,0.3042142857142857,57,120,195,0.2667142857142857,86,93,68,0.4290714285714285
7520150754858896645,93,134,174,0.4716428571428571,179,196,200,0.1974285714285714,50,62,63,0.3309285714285714
7517644986310020408,118,127,88,0.2800297619047619,149,176,200,0.42375,53,63,45,0.2962202380952381
7488241037907905797,64,73,86,0.4480654761904762,123,132,138,0.3113095238095238,174,178,168,0.240625
7479794065983147269,130,139,153,0.3173660714285714,179,189,204,0.5315625,60,66,78,0.1510714285714285
7470863926922579205,185,193,204,0.4469642857142857,47,69,101,0.1866964285714285,139,149,164,0.3663392857142857
7463089844516965637,128,134,135,0.3223214285714286,31,36,41,0.1017857142857142,182,188,186,0.5758928571428571
7461940902890605829,57,112,165,0.2808928571428571,174,182,186,0.5407142857142857,45,70,99,0.1783928571428571
7426721230721453318,139,136,147,0.0385714285714285,181,180,192,0.9308928571428572,81,78,87,0.0305357142857142
7415576931577433349,95,97,109,0.3278869047619047,32,27,32,0.3645535714285714,178,178,185,0.3075595238095238
7349173304613162246,125,138,174,0.3218214285714286,195,198,219,0.2991785714285714,71,84,117,0.379
7348384350297165061,137,144,169,0.2569642857142857,25,25,34,0.3276190476190476,223,215,217,0.4154166666666666
7346623546229099781,161,168,194,0.6779166666666666,65,67,81,0.11375,130,127,148,0.2083333333333333
7345477638619778309,49,51,46,0.2262797619047619,204,207,212,0.5020535714285714,115,133,156,0.2716666666666666
7341020687345192197,118,129,170,0.3618154761904762,46,46,61,0.088422619047619,213,213,221,0.5497619047619048
7333701921573850374,27,25,60,0.4945,87,90,132,0.3744642857142857,199,199,210,0.1310357142857142
7332928025517903109,59,60,83,0.1796428571428571,215,219,239,0.7540625,119,117,142,0.0662946428571428
7329985883539541253,48,97,153,0.4653316326530612,161,180,205,0.4835969387755102,60,20,29,0.0510714285714285
7329596850804100358,143,142,153,0.1454285714285714,53,54,67,0.1686785714285714,211,212,222,0.6858928571428572
7328066217929985286,27,34,53,0.2000446428571428,209,209,209,0.2370089285714285,122,148,182,0.5629464285714286
7325861199604665606,53,54,56,0.503125,185,199,224,0.2919196428571428,103,106,114,0.2049553571428571
7323237610665544966,200,206,224,0.3920982142857143,124,136,175,0.3446428571428571,69,76,111,0.2632589285714286
7320606856995523846,176,194,214,0.5332589285714285,133,150,166,0.3306696428571428,74,86,95,0.1360714285714285
7319511492888366342,211,212,222,0.6921428571428572,51,53,66,0.1658571428571428,141,140,150,0.142
7267229404584037638,26,30,35,0.4960267857142857,169,171,173,0.2119196428571428,63,75,89,0.2920535714285714
7221953102184779013,34,54,81,0.0525595238095238,218,221,232,0.6539880952380952,175,178,187,0.2934523809523809
7217463144069844230,65,54,44,0.2754017857142857,194,191,194,0.3883928571428571,156,127,82,0.3362053571428571
7214396955810680069,198,208,218,0.3558928571428571,118,135,157,0.4674642857142857,37,44,64,0.1766428571428571
7207818125402852613,0,0,0,0.1722619047619047,32,42,48,0.6930654761904762,159,173,174,0.134672619047619
7201892299112992005,210,212,220,0.555,103,122,178,0.4188095238095238,24,24,35,0.0261904761904761
7199338065867934982,19,16,16,0.9066964285714286,229,220,213,0.0387797619047619,141,92,40,0.0545238095238095
7198947136300403974,197,199,196,0.7167261904761905,36,36,36,0.220922619047619,132,137,140,0.0623511904761904
7197470706416815365,203,206,220,0.4,60,53,62,0.2074404761904762,139,146,176,0.3925595238095238
7189955800851320070,101,119,154,0.4398214285714286,51,62,85,0.3591785714285714,182,192,214,0.201
7189175939098561798,150,152,156,0.1915,58,59,55,0.46375,220,233,242,0.34475
7187448552354794758,64,66,93,0.3768452380952381,201,176,159,0.2649702380952381,139,118,128,0.3581845238095238
7185872343988702470,164,110,99,0.2192410714285714,204,205,204,0.5054464285714285,78,35,43,0.2753125
7184475894335950085,196,200,214,0.3251190476190476,56,76,106,0.3104315476190476,141,146,162,0.3644494047619047
7182983364293430533,19,19,19,0.5135714285714286,198,198,198,0.2515178571428571,91,91,91,0.2349107142857142
7179319229924084997,149,147,154,0.4029081632653061,93,92,100,0.1970663265306122,188,185,190,0.4000255102040816
7176635190469512453,119,116,117,0.0901785714285714,197,194,196,0.7118571428571429,51,48,49,0.1979642857142857
7175864609029491974,42,45,57,0.3656845238095238,196,195,200,0.2998809523809523,121,123,134,0.3344345238095238
7174823379453644037,160,160,160,0.4269047619047619,100,100,101,0.3342559523809524,28,28,28,0.2388392857142857
7087984641864502534,197,200,214,0.2547857142857143,94,132,176,0.4382142857142857,50,54,78,0.307
7087653844863208709,105,85,87,0.3727678571428571,42,22,36,0.5005357142857143,191,174,159,0.1266964285714285
7087592356664315141,47,49,50,0.1771565934065934,210,212,216,0.4378434065934066,92,121,148,0.385
7086527236471311622,191,195,203,0.3487142857142857,75,122,159,0.5177142857142857,33,43,57,0.1335714285714285
7086144769222511877,154,165,186,0.6751190476190476,100,113,126,0.19625,41,42,51,0.1286309523809523
7086111451965869317,31,34,46,0.3464285714285714,125,140,162,0.3854285714285714,195,199,204,0.2681428571428571
7085748815449312517,15,16,28,0.3577142857142857,134,141,154,0.3394285714285714,58,68,102,0.3028571428571429
7085404371671846150,192,210,218,0.6919642857142857,37,43,47,0.1496875,165,181,189,0.1583482142857142
7085367737178000646,181,184,198,0.2999702380952381,93,119,169,0.4087202380952381,57,57,85,0.2913095238095238
7084552539126926597,106,94,108,0.373125,46,31,37,0.4997321428571428,206,197,194,0.1271428571428571
7083526112558517510,171,179,199,0.5996785714285714,116,134,158,0.2776785714285714,39,52,70,0.1226428571428571
7083159832185933061,185,201,218,0.2107142857142857,52,78,124,0.4004017857142857,117,141,188,0.3888839285714285
7082386924677205253,45,53,70,0.2866071428571428,200,197,201,0.3952380952380952,84,118,158,0.3181547619047619
7082037036730813701,170,181,200,0.7304166666666667,54,39,51,0.1320238095238095,109,111,125,0.1375595238095238
7081701013891157253,35,38,49,0.1551339285714285,147,152,163,0.7433928571428572,91,97,105,0.1014732142857142
7081323710442917125,103,133,153,0.2000595238095238,170,180,198,0.616875,48,55,66,0.1830654761904762
7081276473687985413,157,160,169,0.7764880952380953,67,79,96,0.182797619047619,65,153,233,0.0407142857142857
7080583186522098949,151,155,167,0.5342261904761905,34,36,44,0.3336904761904762,75,84,102,0.1320833333333333
7080535307816291589,155,166,183,0.5404464285714285,30,33,67,0.1654017857142857,89,113,154,0.2941517857142857
7079836018203020549,5,11,9,0.8184077380952381,214,199,172,0.0407440476190476,67,62,53,0.1408482142857142
7079418950315969798,55,58,69,0.3102232142857143,93,128,159,0.52125,205,214,225,0.1685267857142857
7079071645771500806,173,189,206,0.5694047619047619,32,76,123,0.2494047619047619,71,127,181,0.1811904761904761
7078352231413697797,169,187,205,0.7301785714285715,33,42,52,0.2029166666666666,105,120,132,0.0669047619047619
7077597321667546373,125,137,154,0.3863690476190476,39,56,95,0.2267857142857142,183,189,203,0.3868452380952381
7076502785742720261,173,189,203,0.3941369047619047,132,124,119,0.3158035714285714,68,56,56,0.2900595238095238
7076131060420988165,43,43,57,0.2521428571428571,72,125,157,0.2532142857142857,159,170,186,0.4946428571428571
7074644027190103302,63,78,98,0.2393303571428571,193,205,240,0.3684821428571428,152,168,197,0.3921875
7073906588079246598,71,105,134,0.2355612244897959,178,183,202,0.5640816326530612,37,47,41,0.2003571428571428
7073547434244328709,18,20,30,0.0645982142857142,194,195,205,0.6128571428571429,43,67,129,0.3225446428571428
7073513732395044102,56,104,166,0.2839285714285714,188,200,215,0.5232589285714285,42,38,56,0.1928125
7072780188018380038,51,41,50,0.4199837662337662,172,170,175,0.2189285714285714,123,92,89,0.3610876623376623
7072060893818899717,181,193,214,0.2794642857142857,53,55,63,0.1899285714285714,145,154,174,0.5306071428571428
7071272326746230021,16,17,19,0.40725,174,169,164,0.2996428571428571,87,88,86,0.2931071428571428
7070907935722917126,189,193,206,0.40775,31,58,94,0.348,83,112,162,0.24425
7070569241413422342,35,45,52,0.2011309523809523,140,149,165,0.71625,86,95,105,0.0826190476190476
7070218376328563973,161,138,197,0.3427380952380952,24,23,37,0.1097023809523809,95,96,156,0.5475595238095238
7069844079122599173,98,111,123,0.1852380952380952,153,164,185,0.6935119047619047,40,42,50,0.12125
7068731699701484806,121,114,104,0.2845535714285714,36,31,29,0.5975446428571428,198,202,203,0.1179017857142857
7067985901011373317,20,59,101,0.1811160714285714,67,122,187,0.4823660714285714,133,173,219,0.3365178571428571
7067623396279930117,6,41,67,0.365952380952381,194,202,209,0.6005952380952381,84,105,122,0.0334523809523809
7066474035613388037,151,162,182,0.2313988095238095,188,203,225,0.5535714285714286,58,59,73,0.2150297619047619
7065769954695564550,118,106,142,0.4848214285714285,29,18,36,0.165625,167,115,131,0.3495535714285714
7064650116321250566,109,138,213,0.3389732142857143,57,71,140,0.0219642857142857,81,113,197,0.6390625
7064585014561754373,56,55,66,0.2211607142857143,234,239,247,0.2538392857142857,149,160,182,0.525
7064244808700726533,178,185,215,0.9233035714285714,45,34,66,0.0571875,113,122,149,0.0195089285714285
7063505399307144454,224,230,237,0.3979166666666666,31,66,94,0.4192261904761905,115,154,187,0.1828571428571428
7062046390570061061,204,219,229,0.5993154761904762,39,55,70,0.1854761904761905,123,141,154,0.2152083333333333
7061663961090936070,165,169,190,0.6947857142857143,31,32,42,0.0597142857142857,71,95,139,0.2455
7061273234259610885,116,158,196,0.4397023809523809,167,194,218,0.4745238095238095,42,65,93,0.0857738095238095
7060513660975844614,57,104,126,0.3042261904761905,223,222,224,0.4332142857142857,127,178,198,0.2625595238095238
7060191695681375493,42,48,62,0.2930654761904762,207,212,219,0.2290178571428571,80,121,160,0.4779166666666666
7059832468412583173,172,181,197,0.4805714285714286,54,119,164,0.3792142857142857,52,34,55,0.1402142857142857
7059747853035441414,40,44,45,0.2003214285714285,78,123,149,0.4801428571428571,182,185,188,0.3195357142857143
7059442492080491781,45,45,58,0.2887202380952381,82,122,172,0.4869047619047619,165,179,204,0.224375
7059081815985818886,87,51,32,0.4010714285714286,202,123,67,0.2994642857142857,140,138,136,0.2994642857142857
7058348964306783493,66,101,139,0.2841741071428571,105,147,220,0.5199330357142857,14,51,92,0.1958928571428571
7057221943623306501,61,122,177,0.4528571428571428,23,42,72,0.1725,176,184,205,0.3746428571428571
7056858947935915270,203,171,196,0.36375,137,141,183,0.6119196428571428,80,73,95,0.0243303571428571
7056423267564899590,206,198,196,0.3295535714285714,63,115,168,0.394375,58,45,33,0.2760714285714286
7054964457310539013,34,57,95,0.3874642857142857,132,180,228,0.2735,89,131,187,0.3390357142857143
7054255399968476422,121,110,145,0.4671428571428571,47,37,59,0.234375,181,161,164,0.2984821428571428
7053886455805955333,159,171,187,0.3909285714285714,45,42,54,0.2772142857142857,107,117,132,0.3318571428571428
7053136217717607686,87,130,175,0.4050357142857143,184,191,206,0.4099285714285714,42,63,94,0.1850357142857142
7041160388334980357,228,233,239,0.6392091836734693,48,52,51,0.1830102040816326,117,135,153,0.1777806122448979
7038692809985051909,61,58,60,0.2669897959183673,204,201,205,0.6091836734693877,124,124,125,0.1238265306122449
6980696986135710981,106,127,100,0.3532589285714286,137,175,219,0.4262053571428571,51,65,51,0.2205357142857142
6946128715000663301,169,165,164,0.1267091836734694,244,243,244,0.8162882653061224,80,73,70,0.0570025510204081
6945377653587266822,204,214,222,0.7225892857142857,86,106,111,0.0767857142857142,151,184,196,0.200625
6934012329067597061,26,45,62,0.3064732142857143,106,118,157,0.4283482142857143,206,155,194,0.2651785714285714
6926459852134845701,39,42,49,0.2729166666666666,190,195,208,0.4388690476190476,85,109,150,0.2882142857142857
6921676134212029701,190,194,209,0.7012857142857143,135,136,141,0.1983214285714285,76,77,80,0.1003928571428571
6918691694791691525,173,174,161,0.3910714285714285,83,122,123,0.4178571428571428,20,23,24,0.1910714285714285
6897900291631402242,107,117,136,0.1985119047619047,188,197,212,0.5186309523809524,41,47,53,0.2828571428571428
6895288761354112258,63,78,100,0.3041964285714286,204,198,196,0.3766666666666666,129,139,155,0.3191369047619047
6876847536938749185,46,51,58,0.2398928571428571,193,205,224,0.4389642857142857,133,142,157,0.3211428571428571
7598953535165959426,138,155,170,0.1196428571428571,167,190,206,0.8316517857142857,26,26,36,0.0487053571428571
7598574537407548694,181,191,197,0.3146130952380952,64,78,99,0.3281845238095238,139,150,160,0.3572023809523809
7597422827196763414,147,159,170,0.5857142857142857,199,216,232,0.2895089285714285,41,43,46,0.1247767857142857
7596412614402460950,121,134,152,0.1589285714285714,159,178,204,0.6879910714285714,66,74,84,0.1530803571428571
7594160012247797014,101,117,147,0.6212202380952381,179,182,192,0.2397916666666666,43,51,65,0.1389880952380952
7593664206210157827,121,127,133,0.1419642857142857,158,169,185,0.7591666666666667,109,103,48,0.0988690476190476
7591891163175554326,144,150,159,0.4075446428571428,192,194,197,0.1522321428571428,72,106,153,0.4402232142857142
7587478416618736918,116,130,145,0.2076071428571428,58,31,39,0.1191428571428571,166,180,193,0.67325
7586630099286510870,146,162,180,0.6716964285714285,63,73,79,0.1334821428571428,187,204,221,0.1948214285714285
7580000663845850390,103,132,162,0.467202380952381,189,208,224,0.4555952380952381,22,31,43,0.0772023809523809
7578151818585328918,180,190,200,0.3314583333333333,31,35,43,0.118422619047619,118,131,148,0.5501190476190476
7576319921030827286,154,156,158,0.2195089285714285,48,72,105,0.4202678571428571,198,198,195,0.3602232142857143
7575110522522144022,134,147,158,0.5124107142857143,45,51,58,0.2399553571428571,188,198,211,0.2476339285714285
7570012092829748502,77,103,135,0.5520357142857143,206,204,197,0.0774642857142857,96,145,194,0.3705
7566632651352853782,26,23,41,0.2284642857142857,174,189,205,0.5523928571428571,128,140,161,0.2191428571428571
7553223847730777346,193,200,203,0.5642857142857143,77,78,77,0.1619047619047619,136,136,135,0.2738095238095238
7523154104273915158,50,52,52,0.2958418367346939,169,178,163,0.3846173469387755,114,117,104,0.3195408163265306
7520582757412556054,47,55,70,0.1416071428571428,214,213,211,0.2029910714285714,99,112,135,0.6554017857142858
7495368561821535510,137,149,166,0.3006071428571428,55,76,104,0.304,197,207,218,0.3953928571428571
7493891893026180374,144,156,169,0.5829336734693877,55,65,73,0.1549234693877551,187,206,225,0.2621428571428571
7491632736105450774,131,139,157,0.2465773809523809,186,190,200,0.6749404761904761,56,63,85,0.0784821428571428
7486822725684792599,152,160,168,0.6103571428571428,205,218,227,0.2256428571428571,72,77,82,0.164
7483098002547100950,173,175,176,0.4223214285714285,50,39,44,0.2686904761904762,105,108,114,0.3089880952380952
7481624954484690198,169,189,207,0.46125,51,49,49,0.2850595238095238,120,135,146,0.2536904761904762
7477935287646063894,224,226,230,0.4904910714285714,135,160,187,0.4248214285714285,57,62,73,0.0846875
7473224176086584598,172,180,195,0.3427678571428571,40,43,56,0.1761607142857142,137,145,164,0.4810714285714286
7471566242168491286,205,209,211,0.3073809523809523,140,144,151,0.3338095238095238,93,104,125,0.3588095238095238
7471289820795374870,101,118,147,0.3476190476190476,35,46,64,0.1923214285714285,184,190,203,0.4600595238095238
7470495287212084503,98,105,116,0.1928316326530612,186,194,203,0.4927806122448979,145,153,163,0.3143877551020408
7469067273794456854,53,66,83,0.1867857142857142,117,140,166,0.5375357142857143,188,196,204,0.2756785714285714
7466514918137728278,181,189,200,0.6406428571428572,41,47,59,0.1418928571428571,111,121,138,0.2174642857142857
7466106459403701526,90,109,136,0.1917857142857142,136,172,218,0.7248214285714286,34,49,67,0.0833928571428571
7465714414814137623,203,204,207,0.2508630952380952,68,60,63,0.341547619047619,153,153,157,0.4075892857142857
7453069595327384865,163,158,173,0.106220238095238,14,67,112,0.4635714285714286,205,198,208,0.4302083333333333
7447538385993895201,188,197,204,0.3283928571428571,83,97,108,0.3330714285714286,132,146,157,0.3385357142857143
7447184186034654496,47,42,46,0.2025,163,165,170,0.51375,90,87,89,0.28375
7446341554735828256,147,170,204,0.4970714285714285,73,80,73,0.0763571428571428,163,191,229,0.4265714285714285
7399975638112783649,121,146,172,0.5126785714285714,176,187,206,0.3069642857142857,59,87,115,0.1803571428571428
7390334004001639713,151,175,92,0.3681071428571428,71,93,37,0.3273928571428571,181,203,207,0.3045
7372132003078032672,112,113,115,0.4847857142857142,18,18,18,0.2386964285714285,187,190,191,0.2765178571428571
7351073088601148704,221,224,227,0.1842857142857142,131,145,159,0.5947619047619047,46,55,72,0.2209523809523809
7343970143497653537,138,152,174,0.1289285714285714,225,233,241,0.7204761904761905,46,63,90,0.1505952380952381
7341738165746634017,41,57,87,0.327984693877551,119,135,158,0.3277551020408163,205,208,210,0.3442602040816326
7340356860299496736,158,168,185,0.7383214285714286,56,60,71,0.1033214285714285,119,126,141,0.1583571428571428
7333562774750088480,44,41,49,0.2196071428571428,190,205,212,0.5959642857142857,141,125,120,0.1844285714285714
7327710709201014049,52,103,146,0.4014285714285714,144,182,208,0.4574404761904762,22,39,60,0.1411309523809523
7323667240933444896,86,92,100,0.7823571428571429,159,160,155,0.1760714285714285,26,25,31,0.0415714285714285
7321012358594235681,173,187,212,0.6150595238095238,38,44,54,0.2146428571428571,111,120,137,0.170297619047619
7319919643378912544,49,59,74,0.4974404761904762,10,15,25,0.3757738095238095,140,141,137,0.1267857142857142
7318832237842156832,4,3,4,0.7705357142857143,202,194,190,0.1138095238095238,98,100,62,0.1156547619047619
7315822267781467424,59,63,74,0.3415625,27,31,41,0.6468303571428572,198,199,205,0.0116071428571428
7309133635578236192,124,136,158,0.4852678571428571,39,47,66,0.1992410714285714,189,196,206,0.3154910714285714
7307971449870994720,188,200,215,0.38625,50,48,54,0.1326190476190476,144,158,179,0.4811309523809524
7303968237966904609,74,68,59,0.2310119047619047,194,198,204,0.5204166666666666,131,125,120,0.2485714285714285
7297205575501270304,181,195,213,0.6483035714285714,56,56,38,0.2002232142857143,118,124,119,0.1514732142857142
7291228337123511585,42,38,43,0.477780612244898,125,130,141,0.4734438775510204,249,249,249,0.0487755102040816
